Date,Close,Position,Action,Q_Action,Holdings,Cash,Capitals,Returns
2024-03-21,515.639,1.0,0.0,0.0,540389.672,354.46676000009757,540744.1387600001,0.0033056100783906976
2024-03-22,514.661,1.0,0.0,0.0,539364.7279999999,354.46676000009757,539719.19476,-0.0018954324726486544
2024-03-25,513.24,1.0,0.0,0.0,537875.52,354.46676000009757,538229.9867600001,-0.0027592274176242377
2024-03-26,512.291,1.0,0.0,0.0,536880.9680000001,354.46676000009757,537235.4347600002,-0.0018478197507850584
2024-03-27,516.596,1.0,0.0,0.0,541392.608,354.46676000009757,541747.0747600001,0.008397882395853854
2024-03-28,516.498,1.0,0.0,0.0,541289.9040000001,354.46676000009757,541644.3707600002,-0.00018957924238983587
2024-04-01,515.599,1.0,0.0,0.0,540347.7520000001,354.46676000009757,540702.2187600002,-0.0017394291362763273
2024-04-02,512.321,1.0,0.0,0.0,536912.408,354.46676000009757,537266.8747600002,-0.006353486042425279
2024-04-03,512.884,1.0,0.0,0.0,537502.432,354.46676000009757,537856.8987600001,0.0010981953805797957
2024-04-04,506.623,1.0,0.0,0.0,530940.904,354.46676000009757,531295.3707600001,-0.012199393584292208
2024-04-05,511.915,1.0,0.0,0.0,536486.92,354.46676000009757,536841.3867600001,0.01043866802766731
2024-04-08,512.202,0.0,-1.0,-1.0,0.0,535531.7996720001,535531.7996720001,-0.0024394301935321766
2024-04-09,512.795,1.0,1.0,1.0,533819.595,110.74588700023014,533930.3408870002,-0.002990408386543547
2024-04-10,507.66,1.0,0.0,0.0,528474.06,110.74588700023014,528584.8058870003,-0.010011671168788726
2024-04-11,511.492,1.0,0.0,0.0,532463.172,110.74588700023014,532573.9178870003,0.007546777651517945
2024-04-12,504.431,1.0,0.0,0.0,525112.671,110.74588700023014,525223.4168870002,-0.013801841872323256
2024-04-15,498.112,1.0,0.0,0.0,518534.592,110.74588700023014,518645.33788700023,-0.012524344476086482
2024-04-16,497.204,0.0,-1.0,-1.0,0.0,516147.34179500025,516147.34179500025,-0.004816385899036534
2024-04-17,494.261,1.0,1.0,1.0,514525.701,78.06369200028712,514603.7646920003,-0.0029905745472443537
2024-04-18,493.244,1.0,0.0,0.0,513467.004,78.06369200028712,513545.0676920003,-0.0020573051979781666
2024-04-19,488.939,1.0,0.0,0.0,508985.499,78.06369200028712,509063.5626920003,-0.008726605086757053
2024-04-22,493.441,1.0,0.0,0.0,513672.08099999995,78.06369200028712,513750.14469200023,0.009206280597292461
2024-04-23,499.296,1.0,0.0,0.0,519767.136,78.06369200028712,519845.1996920003,0.011863850673276432
2024-04-24,499.06,1.0,0.0,0.0,519521.46,78.06369200028712,519599.5236920003,-0.0004725945341912104
2024-04-25,497.164,1.0,0.0,0.0,517547.724,78.06369200028712,517625.7876920003,-0.003798571611412778
2024-04-26,501.874,1.0,0.0,0.0,522450.83400000003,78.06369200028712,522528.8976920003,0.00947230628107252
2024-04-29,503.651,1.0,0.0,0.0,524300.691,78.06369200028712,524378.7546920003,0.0035402003758467702
2024-04-30,495.672,1.0,0.0,0.0,515994.552,78.06369200028712,516072.6156920003,-0.015839960955090042
2024-05-01,494.063,1.0,0.0,0.0,514319.583,78.06369200028712,514397.6466920003,-0.0032456072054008905
2024-05-02,498.684,1.0,0.0,0.0,519130.04400000005,78.06369200028712,519208.10769200034,0.009351638816653395
2024-05-03,504.866,1.0,0.0,0.0,525565.5059999999,78.06369200028712,525643.5696920003,0.012394764073710353
2024-05-06,510.079,1.0,0.0,0.0,530992.2390000001,78.06369200028712,531070.3026920003,0.010323978667102862
2024-05-07,510.642,1.0,0.0,0.0,531578.322,78.06369200028712,531656.3856920004,0.001103588351729028
2024-05-08,510.691,1.0,0.0,0.0,531629.331,78.06369200028712,531707.3946920002,9.594354807466937e-05
2024-05-09,513.633,1.0,0.0,0.0,534691.9530000001,78.06369200028712,534770.0166920004,0.005759976315120233
2024-05-10,514.295,1.0,0.0,0.0,535381.095,78.06369200028712,535459.1586920002,0.0012886698552448377
2024-05-13,514.365,1.0,0.0,0.0,535453.965,78.06369200028712,535532.0286920003,0.00013608881054180845
2024-05-14,516.724,1.0,0.0,0.0,537909.684,78.06369200028712,537987.7476920004,0.004585568870638725
2024-05-15,523.123,1.0,0.0,0.0,544571.0430000001,78.06369200028712,544649.1066920003,0.012381990163488978
2024-05-16,522.047,1.0,0.0,0.0,543450.927,78.06369200028712,543528.9906920004,-0.0020565828278009987
2024-05-17,522.798,1.0,0.0,0.0,544232.718,78.06369200028712,544310.7816920003,0.0014383611792346566
2024-05-20,523.4,1.0,0.0,0.0,544859.4,78.06369200028712,544937.4636920004,0.0011513312267156953
2024-05-21,524.683,1.0,0.0,0.0,546195.003,78.06369200028712,546273.0666920003,0.0024509289395356596
2024-05-22,523.172,1.0,0.0,0.0,544622.052,78.06369200028712,544700.1156920004,-0.002879422574363795
2024-05-23,519.351,1.0,0.0,0.0,540644.391,78.06369200028712,540722.4546920003,-0.007302478713349936
2024-05-24,522.788,1.0,0.0,0.0,544222.308,78.06369200028712,544300.3716920002,0.006616919584073698
2024-05-28,523.153,1.0,0.0,0.0,544602.273,78.06369200028712,544680.3366920003,0.0006980796261794438
2024-05-29,519.49,1.0,0.0,0.0,540789.09,78.06369200028712,540867.1536920003,-0.007000772275273445
2024-05-30,516.042,0.0,-1.0,-1.0,0.0,535666.1865260003,535666.1865260003,-0.0096159789524985
2024-05-31,520.743,0.0,0.0,0.0,0.0,535666.1865260003,535666.1865260003,0.0
2024-06-03,521.169,1.0,1.0,1.0,533677.056,388.0993580003269,534065.1553580003,-0.0029888598688359554
2024-06-04,521.751,0.0,-1.0,-1.0,0.0,533058.3042860003,533058.3042860003,-0.0018852588713170533
2024-06-05,527.952,1.0,1.0,1.0,531119.7119999999,345.23315000045113,531464.9451500004,-0.002989089792221013
2024-06-06,527.942,1.0,0.0,0.0,531109.652,345.23315000045113,531454.8851500005,-1.8928811940927045e-05
2024-06-07,527.3,1.0,0.0,0.0,530463.7999999999,345.23315000045113,530809.0331500004,-0.0012152527299053488
2024-06-10,528.929,1.0,0.0,0.0,532102.574,345.23315000045113,532447.8071500005,0.003087313699759503
2024-06-11,530.203,1.0,0.0,0.0,533384.218,345.23315000045113,533729.4511500004,0.0024070791217267766
2024-06-12,534.557,1.0,0.0,0.0,537764.3420000001,345.23315000045113,538109.5751500005,0.008206637258937898
2024-06-13,535.634,1.0,0.0,0.0,538847.804,345.23315000045113,539193.0371500005,0.0020134598045350176
2024-06-14,535.96,1.0,0.0,0.0,539175.76,345.23315000045113,539520.9931500005,0.0006082348572850173
2024-06-17,540.226,1.0,0.0,0.0,543467.356,345.23315000045113,543812.5891500005,0.00795445599798347
2024-06-18,541.598,1.0,0.0,0.0,544847.588,345.23315000045113,545192.8211500004,0.0025380655533504925
2024-06-20,540.127,1.0,0.0,0.0,543367.762,345.23315000045113,543712.9951500004,-0.002714316738211144
2024-06-21,539.403,1.0,0.0,0.0,542639.4180000001,345.23315000045113,542984.6511500005,-0.0013395743829867223
2024-06-24,537.649,1.0,0.0,0.0,540874.894,345.23315000045113,541220.1271500004,-0.0032496756515363067
2024-06-25,539.719,1.0,0.0,0.0,542957.314,345.23315000045113,543302.5471500005,0.0038476396119372226
2024-06-26,540.393,1.0,0.0,0.0,543635.358,345.23315000045113,543980.5911500005,0.001248004456369304
2024-06-27,541.245,1.0,0.0,0.0,544492.47,345.23315000045113,544837.7031500004,0.0015756297447818675
2024-06-28,539.115,1.0,0.0,0.0,542349.6900000001,345.23315000045113,542694.9231500005,-0.003932877603020763
2024-07-01,540.225,1.0,0.0,0.0,543466.35,345.23315000045113,543811.5831500004,0.0020576201330913726
2024-07-02,543.86,1.0,0.0,0.0,547123.16,345.23315000045113,547468.3931500005,0.006724406234266239
2024-07-03,546.287,1.0,0.0,0.0,549564.7220000001,345.23315000045113,549909.9551500005,0.004459731430250938
2024-07-05,549.438,1.0,0.0,0.0,552734.628,345.23315000045113,553079.8611500005,0.005764409191565362
2024-07-08,550.072,1.0,0.0,0.0,553372.432,345.23315000045113,553717.6651500005,0.0011531860854124016
2024-07-09,550.607,1.0,0.0,0.0,553910.642,345.23315000045113,554255.8751500004,0.0009719935517212788
2024-07-10,556.055,1.0,0.0,0.0,559391.33,345.23315000045113,559736.5631500004,0.009888371500828396
2024-07-11,551.26,1.0,0.0,0.0,554567.5599999999,345.23315000045113,554912.7931500004,-0.008617929071585996
2024-07-12,554.738,1.0,0.0,0.0,558066.4280000001,345.23315000045113,558411.6611500005,0.00630525740835523
2024-07-15,556.263,1.0,0.0,0.0,559600.578,345.23315000045113,559945.8111500004,0.002747345921896505
2024-07-16,559.561,1.0,0.0,0.0,562918.366,345.23315000045113,563263.5991500005,0.005925194784806197
2024-07-17,551.716,1.0,0.0,0.0,555026.296,345.23315000045113,555371.5291500004,-0.014011326156900048
2024-07-18,547.476,1.0,0.0,0.0,550760.856,345.23315000045113,551106.0891500005,-0.007680336092360057
2024-07-19,543.841,1.0,0.0,0.0,547104.046,345.23315000045113,547449.2791500004,-0.006635401190431671
2024-07-22,549.448,1.0,0.0,0.0,552744.688,345.23315000045113,553089.9211500004,0.010303496990183202
2024-07-23,548.586,0.0,-1.0,-1.0,0.0,550567.1166020005,550567.1166020005,-0.004561291847000903
2024-07-24,536.153,1.0,1.0,1.0,548484.519,437.144045000663,548921.6630450006,-0.0029886520777981647
2024-07-25,533.36,0.0,-1.0,-1.0,0.0,544427.5422050006,544427.5422050006,-0.00818718068999139
2024-07-26,539.334,1.0,1.0,1.0,542570.004,229.82819300075062,542799.8321930007,-0.002989764267633312
2024-07-29,539.651,1.0,0.0,0.0,542888.906,229.82819300075062,543118.7341930007,0.0005875130777244077
2024-07-30,536.916,1.0,0.0,0.0,540137.496,229.82819300075062,540367.3241930008,-0.005065945670403233
2024-07-31,545.643,1.0,0.0,0.0,548916.858,229.82819300075062,549146.6861930008,0.016247026063449157
2024-08-01,537.917,1.0,0.0,0.0,541144.502,229.82819300075062,541374.3301930007,-0.014153515254516877
2024-08-02,527.901,1.0,0.0,0.0,531068.406,229.82819300075062,531298.2341930007,-0.01861206828260194
2024-08-05,512.527,1.0,0.0,0.0,515602.16200000007,229.82819300075062,515831.9901930008,-0.02911028684951658
2024-08-06,517.252,1.0,0.0,0.0,520355.51199999993,229.82819300075062,520585.3401930007,0.009214918985969392
2024-08-07,513.795,1.0,0.0,0.0,516877.76999999996,229.82819300075062,517107.5981930007,-0.00668044551295017
2024-08-08,525.673,1.0,0.0,0.0,528827.0380000001,229.82819300075062,529056.8661930008,0.023107894839983104
2024-08-09,527.991,1.0,0.0,0.0,531158.946,229.82819300075062,531388.7741930007,0.004407669853677419
2024-08-12,528.268,1.0,0.0,0.0,531437.608,229.82819300075062,531667.4361930008,0.0005244032496230358
2024-08-13,536.956,1.0,0.0,0.0,540177.736,229.82819300075062,540407.5641930008,0.01643908843201612
2024-08-14,538.65,1.0,0.0,0.0,541881.9,229.82819300075062,542111.7281930008,0.003153479175564178
2024-08-15,547.882,1.0,0.0,0.0,551169.2919999999,229.82819300075062,551399.1201930007,0.017131878018867376
2024-08-16,549.111,1.0,0.0,0.0,552405.666,229.82819300075062,552635.4941930007,0.002242248771755953
2024-08-19,554.361,1.0,0.0,0.0,557687.166,229.82819300075062,557916.9941930007,0.009556932291713251
2024-08-20,553.46,1.0,0.0,0.0,556780.76,229.82819300075062,557010.5881930008,-0.0016246251851694002
2024-08-21,555.362,1.0,0.0,0.0,558694.172,229.82819300075062,558924.0001930008,0.0034351447540832483
2024-08-22,551.003,1.0,0.0,0.0,554309.018,229.82819300075062,554538.8461930008,-0.007845707105949562
2024-08-23,556.858,1.0,0.0,0.0,560199.1479999999,229.82819300075062,560428.9761930007,0.010621672476935722
2024-08-26,555.53,1.0,0.0,0.0,558863.1799999999,229.82819300075062,559093.0081930007,-0.0023838310593346486
2024-08-27,556.293,1.0,0.0,0.0,559630.758,229.82819300075062,559860.5861930008,0.001372898585301438
2024-08-28,553.063,1.0,0.0,0.0,556381.378,229.82819300075062,556611.2061930008,-0.0058039091876345185
2024-08-29,553.113,1.0,0.0,0.0,556431.6780000001,229.82819300075062,556661.5061930008,9.036828479268062e-05
2024-08-30,558.393,1.0,0.0,0.0,561743.358,229.82819300075062,561973.1861930008,0.009542028577342144
2024-09-03,546.901,1.0,0.0,0.0,550182.406,229.82819300075062,550412.2341930007,-0.020572070490262898
2024-09-04,545.783,1.0,0.0,0.0,549057.698,229.82819300075062,549287.5261930007,-0.002043392079845391
2024-09-05,544.455,1.0,0.0,0.0,547721.7300000001,229.82819300075062,547951.5581930008,-0.002432183394476837
2024-09-06,535.291,1.0,0.0,0.0,538502.746,229.82819300075062,538732.5741930008,-0.01682445074232807
2024-09-09,541.285,1.0,0.0,0.0,544532.71,229.82819300075062,544762.5381930007,0.011192870616803815
2024-09-10,543.642,1.0,0.0,0.0,546903.8520000001,229.82819300075062,547133.6801930008,0.004352615743118612
2024-09-11,549.219,1.0,0.0,0.0,552514.314,229.82819300075062,552744.1421930008,0.01025428008383775
2024-09-12,553.846,1.0,0.0,0.0,557169.076,229.82819300075062,557398.9041930008,0.008421187389761052
2024-09-13,556.739,1.0,0.0,0.0,560079.434,229.82819300075062,560309.2621930008,0.005221319916682665
2024-09-16,557.56,1.0,0.0,0.0,560905.36,229.82819300075062,561135.1881930007,0.0014740538051564176
2024-09-17,557.789,1.0,0.0,0.0,561135.7339999999,229.82819300075062,561365.5621930007,0.00041054990819915587
2024-09-18,556.135,1.0,0.0,0.0,559471.8099999999,229.82819300075062,559701.6381930007,-0.002964064973098461
2024-09-19,565.624,1.0,0.0,0.0,569017.7440000001,229.82819300075062,569247.5721930008,0.0170553976415349
2024-09-20,564.646,1.0,0.0,0.0,568033.8759999999,229.82819300075062,568263.7041930007,-0.0017283657376171596
2024-09-23,566.058,1.0,0.0,0.0,569454.348,229.82819300075062,569684.1761930007,0.002499670469042712
2024-09-24,567.677,1.0,0.0,0.0,571083.062,229.82819300075062,571312.8901930008,0.0028589770754809444
2024-09-25,566.425,1.0,0.0,0.0,569823.5499999999,229.82819300075062,570053.3781930007,-0.0022045923024327637
2024-09-26,568.671,1.0,0.0,0.0,572083.0260000001,229.82819300075062,572312.8541930008,0.003963621805316552
2024-09-27,567.846,1.0,0.0,0.0,571253.076,229.82819300075062,571482.9041930008,-0.001450168371930689
2024-09-30,570.121,1.0,0.0,0.0,573541.726,229.82819300075062,573771.5541930008,0.004004756718369133
2024-10-01,565.014,1.0,0.0,0.0,568404.084,229.82819300075062,568633.9121930008,-0.008954159477679217
2024-10-02,565.252,1.0,0.0,0.0,568643.512,229.82819300075062,568873.3401930007,0.00042105825007266123
2024-10-03,564.219,1.0,0.0,0.0,567604.314,229.82819300075062,567834.1421930008,-0.0018267651629577295
2024-10-04,569.346,1.0,0.0,0.0,572762.076,229.82819300075062,572991.9041930008,0.009083219230320462
2024-10-07,564.199,1.0,0.0,0.0,567584.1939999999,229.82819300075062,567814.0221930007,-0.009036570956953757
2024-10-08,569.535,1.0,0.0,0.0,572952.21,229.82819300075062,573182.0381930007,0.009453827820714626
2024-10-09,573.479,1.0,0.0,0.0,576919.8740000001,229.82819300075062,577149.7021930008,0.006922170856066013
2024-10-10,572.476,1.0,0.0,0.0,575910.856,229.82819300075062,576140.6841930008,-0.001748277779865545
2024-10-11,575.904,1.0,0.0,0.0,579359.424,229.82819300075062,579589.2521930007,0.005985635270368683
2024-10-14,580.614,1.0,0.0,0.0,584097.684,229.82819300075062,584327.5121930008,0.00817520335663883
2024-10-15,576.103,1.0,0.0,0.0,579559.6179999999,229.82819300075062,579789.4461930007,-0.007766305548353515
2024-10-16,578.607,1.0,0.0,0.0,582078.642,229.82819300075062,582308.4701930007,0.004344722065122858
2024-10-17,578.657,1.0,0.0,0.0,582128.942,229.82819300075062,582358.7701930008,8.63803337488378e-05
2024-10-18,580.883,1.0,0.0,0.0,584368.2980000001,229.82819300075062,584598.1261930008,0.003845320298443997
2024-10-21,579.929,1.0,0.0,0.0,583408.574,229.82819300075062,583638.4021930008,-0.0016416816219544292
2024-10-22,579.621,1.0,0.0,0.0,583098.726,229.82819300075062,583328.5541930008,-0.0005308903575154671
2024-10-23,574.325,1.0,0.0,0.0,577770.9500000001,229.82819300075062,578000.7781930008,-0.009133405113985214
2024-10-24,575.566,1.0,0.0,0.0,579019.3960000001,229.82819300075062,579249.2241930008,0.0021599382684276015
2024-10-25,575.368,1.0,0.0,0.0,578820.2080000001,229.82819300075062,579050.0361930009,-0.0003438727091563576
2024-10-28,577.146,1.0,0.0,0.0,580608.8759999999,229.82819300075062,580838.7041930007,0.003088969671359552
2024-10-29,578.081,0.0,-1.0,-1.0,0.0,580034.6657350007,580034.6657350007,-0.0013842714891340504
2024-10-30,576.332,1.0,1.0,1.0,578060.996,239.4867470007157,578300.4827470008,-0.0029897919735581433
2024-10-31,565.034,1.0,0.0,0.0,566729.102,239.4867470007157,566968.5887470007,-0.019595166073824027
2024-11-01,567.419,1.0,0.0,0.0,569121.257,239.4867470007157,569360.7437470007,0.004219201993688372
2024-11-04,566.196,1.0,0.0,0.0,567894.588,239.4867470007157,568134.0747470007,-0.0021544671168005096
2024-11-05,573.043,1.0,0.0,0.0,574762.129,239.4867470007157,575001.6157470007,0.012087887886425744
2024-11-06,587.292,1.0,0.0,0.0,589053.876,239.4867470007157,589293.3627470008,0.0248551423310929
2024-11-07,591.833,1.0,0.0,0.0,593608.499,239.4867470007157,593847.9857470007,0.007728956896389355
2024-11-08,594.396,1.0,0.0,0.0,596179.188,239.4867470007157,596418.6747470007,0.0043288670866944955
2024-11-11,594.963,1.0,0.0,0.0,596747.889,239.4867470007157,596987.3757470007,0.0009535264807750067
2024-11-12,593.114,1.0,0.0,0.0,594893.3420000001,239.4867470007157,595132.8287470008,-0.003106509576822021
2024-11-13,593.402,1.0,0.0,0.0,595182.206,239.4867470007157,595421.6927470007,0.0004853773578717219
2024-11-14,589.587,1.0,0.0,0.0,591355.7609999999,239.4867470007157,591595.2477470007,-0.006426445402663472
2024-11-15,582.036,1.0,0.0,0.0,583782.1079999999,239.4867470007157,584021.5947470006,-0.012802085596263899
2024-11-18,584.42,1.0,0.0,0.0,586173.26,239.4867470007157,586412.7467470007,0.004094286960460718
2024-11-19,586.556,1.0,0.0,0.0,588315.6680000001,239.4867470007157,588555.1547470008,0.0036534130812889117
2024-11-20,586.755,0.0,-1.0,-1.0,0.0,586989.2059520007,586989.2059520007,-0.002660666179490413
2024-11-21,589.905,1.0,1.0,1.0,585185.76,47.88867200072855,585233.6486720007,-0.002990782900603296
2024-11-22,591.733,1.0,0.0,0.0,586999.1359999999,47.88867200072855,587047.0246720007,0.003098550474865558
2024-11-25,593.74,1.0,0.0,0.0,588990.08,47.88867200072855,589037.9686720007,0.003391455737489536
2024-11-26,596.841,1.0,0.0,0.0,592066.272,47.88867200072855,592114.1606720007,0.005222400190832152
2024-11-27,595.033,1.0,0.0,0.0,590272.736,47.88867200072855,590320.6246720008,-0.0030290375051399685
2024-11-29,598.728,1.0,0.0,0.0,593938.176,47.88867200072855,593986.0646720007,0.006209235874210847
2024-12-02,599.802,1.0,0.0,0.0,595003.584,47.88867200072855,595051.4726720008,0.0017936582411043139
2024-12-03,600.08,1.0,0.0,0.0,595279.36,47.88867200072855,595327.2486720007,0.00046344898326462135
2024-12-04,603.806,1.0,0.0,0.0,598975.552,47.88867200072855,599023.4406720008,0.006208672638864006
2024-12-05,602.812,1.0,0.0,0.0,597989.504,47.88867200072855,598037.3926720007,-0.0016460925116618017
2024-12-06,603.956,1.0,0.0,0.0,599124.3520000001,47.88867200072855,599172.2406720008,0.0018976204730772291
2024-12-09,600.845,1.0,0.0,0.0,596038.24,47.88867200072855,596086.1286720007,-0.005150625797581771
2024-12-10,598.977,1.0,0.0,0.0,594185.184,47.88867200072855,594233.0726720007,-0.003108705119725467
2024-12-11,603.608,1.0,0.0,0.0,598779.1359999999,47.88867200072855,598827.0246720007,0.007730892491969492
2024-12-12,600.497,1.0,0.0,0.0,595693.024,47.88867200072855,595740.9126720007,-0.0051535950664389945
2024-12-13,600.378,1.0,0.0,0.0,595574.976,47.88867200072855,595622.8646720008,-0.00019815325335049752
2024-12-16,602.942,1.0,0.0,0.0,598118.464,47.88867200072855,598166.3526720008,0.004270299464411372
2024-12-17,600.457,1.0,0.0,0.0,595653.344,47.88867200072855,595701.2326720008,-0.004121127825041209
2024-12-18,582.562,1.0,0.0,0.0,577901.504,47.88867200072855,577949.3926720007,-0.02979990476161131
2024-12-19,582.383,1.0,0.0,0.0,577723.936,47.88867200072855,577771.8246720007,-0.00030723797317102475
2024-12-20,589.378,1.0,0.0,0.0,584662.976,47.88867200072855,584710.8646720008,0.012010000667546067
2024-12-23,592.907,1.0,0.0,0.0,588163.7440000001,47.88867200072855,588211.6326720008,0.005987177956687755
2024-12-24,599.497,1.0,0.0,0.0,594701.024,47.88867200072855,594748.9126720007,0.011113823047503782
2024-12-26,599.537,1.0,0.0,0.0,594740.704,47.88867200072855,594788.5926720008,6.671723000178805e-05
2024-12-27,593.226,1.0,0.0,0.0,588480.192,47.88867200072855,588528.0806720008,-0.010525608724060349
2024-12-30,586.456,1.0,0.0,0.0,581764.3520000001,47.88867200072855,581812.2406720008,-0.011411248197930674
2024-12-31,584.323,1.0,0.0,0.0,579648.416,47.88867200072855,579696.3046720007,-0.0036368021366414865
2025-01-02,582.887,1.0,0.0,0.0,578223.904,47.88867200072855,578271.7926720007,-0.002457341867662921
2025-01-03,590.175,1.0,0.0,0.0,585453.6,47.88867200072855,585501.4886720007,0.012502245642302536
2025-01-06,593.575,1.0,0.0,0.0,588826.4,47.88867200072855,588874.2886720008,0.005760531894888993
2025-01-07,586.865,1.0,0.0,0.0,582170.08,47.88867200072855,582217.9686720007,-0.011303465150450121
2025-01-08,587.723,1.0,0.0,0.0,583021.216,47.88867200072855,583069.1046720007,0.001461885489280655
2025-01-10,578.749,1.0,0.0,0.0,574119.008,47.88867200072855,574166.8966720008,-0.015267843774723453
2025-01-13,579.647,1.0,0.0,0.0,575009.824,47.88867200072855,575057.7126720008,0.0015514931375587126
2025-01-14,580.444,1.0,0.0,0.0,575800.448,47.88867200072855,575848.3366720007,0.001374860266331052
